,size,interval,temp,test_logit_diff,train_logit_diff,test_soft_diff,train_soft_diff,avg_train_entropy,avg_test_entropy
161,2,70,5.0,11.891588049247577,11.554529030353477,0.16433668499580054,0.16798879814268008,6.643635593836663,6.643635449053913
162,2,40,3.0,10.954910111086818,11.312968713312983,0.15494873476747445,0.1568546694902746,6.643200667598158,6.643237116440718
163,2,85,4.0,12.041121913815148,11.34889865186713,0.16833543673663157,0.1655923383825015,6.6435056300234905,6.6434968042948
164,2,85,5.0,11.824559428937578,11.357238988478064,0.16257675998890114,0.16753916921187506,6.643638039146475,6.643632553790631
165,2,70,4.0,11.498548333138894,11.420817564979272,0.16213520832356776,0.15856181795712584,6.643501780307406,6.643501422496562
166,2,30,1.0,11.090246888586597,10.527598124245863,0.17465408593354217,0.1641898625878726,6.636261645913178,6.636217880001304
167,2,95,6.0,11.305208501297644,11.841774808500388,0.16204569611485165,0.16815668504152168,6.643688925581237,6.643695086655757
168,2,15,3.0,10.576712352014027,9.931705344860413,0.15395693815676298,0.1485893012884085,6.643390113651499,6.643372215018661
169,2,95,7.0,11.338948223983206,11.951120644858738,0.16115928779188862,0.1646026393777843,6.643734936711042,6.643739429057264
170,2,30,2.0,11.195121002156684,10.726061048684983,0.1528246698038661,0.15307287428618324,6.642421373468801,6.6424180360606275
171,2,0,4.0,9.281806492418127,9.302366747210593,0.1401890779832457,0.13880843839238152,6.6438360246738535,6.643838506034114
172,2,65,4.0,11.726401798740644,11.646278513871126,0.1668604783104653,0.1622554167179816,6.643486167430907,6.643499986078506
173,2,80,9.0,12.083781547564397,11.378429524642916,0.16142488076662148,0.15828436661087414,6.643787321148706,6.643787460844313
174,2,80,5.0,12.04830366042249,11.871013413885786,0.16512466783728388,0.16050802535792386,6.64362160703953,6.6436216159688914
175,2,100,5.0,11.72359014628065,11.622068630327687,0.16462685951574477,0.1631513624246483,6.643608916658363,6.643618953986876
176,2,90,1.0,11.416002091790524,11.156818963082623,0.1817407537145582,0.17606671254369602,6.6345981835181895,6.633844211123048
177,2,80,3.0,12.37861719152098,11.579388136436995,0.16651743612944794,0.16137387132803985,6.643152553073163,6.643151752743805
178,2,10,5.0,10.169128703525548,9.854718591396965,0.146813924752472,0.1453702968076884,6.6437240432052995,6.643725053930918
179,2,75,3.0,11.62462984541739,11.754964875266536,0.16146680145719558,0.1624970339541075,6.643154206189945,6.643172926167092
180,2,100,6.0,11.652402677524481,12.02790131969206,0.1626240018745069,0.1651174821708871,6.643687853527815,6.64369461861751
181,2,40,9.0,10.780340980133662,10.678685172651246,0.15047527383266682,0.14750223655136513,6.64379180163739,6.6437953280304685
182,2,70,10.0,11.689605686400018,11.31630444703087,0.15968774095655205,0.15928669708499824,6.643804034781089,6.643803927457658
183,2,35,1.0,10.75602056778388,10.543708291957742,0.1679220800103029,0.16672568220118242,6.635815994645821,6.635951095929902
184,2,100,9.0,11.249452704786423,11.325535803239896,0.15687888663063299,0.15575320420865055,6.643783749574779,6.643786601665091
185,2,80,1.0,11.239542530022282,11.145408170677987,0.1778425683843799,0.1762803515550169,6.634456089015075,6.634387748522616
186,2,70,7.0,11.335156088462332,10.883608863540221,0.15531508768831126,0.15342340830017204,6.643747174201198,6.6437471281669875
187,2,80,6.0,11.844933926231791,11.27743169778661,0.15750559930271527,0.15571091161112066,6.643696429466609,6.643696454065312
188,2,50,8.0,12.298148684235782,11.23977467701373,0.16235436460803634,0.16236863030082302,6.643774771567865,6.643769400300508
189,2,75,7.0,11.635609369324316,11.086740605820188,0.15676567099764557,0.15807232924723527,6.643740764280869,6.643743601186723
190,2,30,7.0,10.74922496751946,10.266701837784934,0.1548718110611377,0.15633035024329803,6.643759618720069,6.643759628950066
191,2,10,10.0,9.659579693671896,9.347996183878585,0.14486705586356918,0.1369456180010031,6.643824616353139,6.643824836957181
192,2,55,6.0,11.679853416463672,11.211404334792459,0.16252580836647654,0.16195255185590318,6.643702977392808,6.643702846683836
193,2,95,2.0,11.779918484106226,11.801890619404283,0.16026387436460957,0.1590525464576599,6.642021952042902,6.642092629806839
194,2,50,10.0,11.5461012564256,10.887958041343593,0.15835605105961104,0.15786795963572933,6.643804809186638,6.643801414864104
195,2,10,7.0,10.706026850577807,10.13091604446026,0.15670924051363344,0.15173080822674131,6.643790497915231,6.643791031845154
196,2,5,7.0,10.68419680941915,10.063266132640418,0.15416966397254284,0.1530280760143217,6.643798692265221,6.643792305233821
197,2,0,10.0,9.982641030721389,10.063957535282661,0.15454790964764686,0.1557902486377316,6.643852972489612,6.64385337823381
198,2,15,8.0,10.187410880793095,10.026100809822854,0.14620200598442296,0.14808193083635468,6.643797108652295,6.643794929690022
199,2,55,2.0,11.308906785391065,11.170555538340796,0.1539996338265574,0.15070714710854352,6.642190104763917,6.6421855984771625
200,2,25,8.0,10.451463689920123,10.340909170175527,0.15134524524760598,0.15175419831360143,6.643790309618085,6.643790095098428
201,2,100,7.0,11.516543223652905,11.435171755429469,0.16507762819496136,0.16236756916457404,6.643734161586882,6.643739160562673
202,2,50,1.0,11.5745753562597,10.755245614468276,0.18349572872432116,0.16859067508378786,6.635252536973079,6.634562046619681
203,2,85,7.0,11.251360662615607,10.708096473142414,0.1555409735743721,0.1560210099721221,6.643748353479741,6.64374565216049
204,2,75,4.0,11.874200733792833,11.134853499861546,0.1587170389454591,0.15686823606157263,6.643480017581935,6.643489739891836
205,2,20,9.0,10.868496057089443,10.670549123232066,0.15921179324778875,0.1603762232487768,6.643807795727419,6.643808698591938
206,2,10,4.0,10.216518893477428,9.860866814633361,0.1478096205811973,0.14396213267589933,6.64364482522463,6.643646448589895
207,2,25,5.0,11.149115666785738,10.737235364217437,0.16078954024670442,0.1603555776393075,6.643680985821355,6.64368058750249
208,2,100,1.0,11.330599810487955,11.650106247839009,0.18022760819198688,0.18562960537100714,6.6338340813949195,6.634292587345718
209,2,30,4.0,11.04053726658108,10.549463296409213,0.1551822778627411,0.16015417400038073,6.643543035208699,6.643542788515912
210,2,75,8.0,11.56311165506331,10.785841696572207,0.16053940716195547,0.15594675917647402,6.64376870498436,6.643770871216004
